dep_var,ind_own,pred_level,delta_from_median
amihud_illiq,0.14085863079379632,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.141848663102134,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1428386954104717,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.14382872771880942,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1448187600271471,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1458087923354848,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1467988246438225,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1477888569521602,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1487788892604979,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1497689215688356,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15075895387717328,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.151748986185511,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1527390184938487,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15372905080218638,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15471908311052407,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1557091154188618,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15669914772719948,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15768918003553717,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15867921234387486,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.15966924465221258,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16065927696055027,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16164930926888796,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16263934157722565,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16362937388556337,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16461940619390106,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16560943850223875,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16659947081057644,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16758950311891416,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16857953542725185,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.16956956773558954,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17055960004392723,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17154963235226492,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17253966466060264,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17352969696894033,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17451972927727802,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1755097615856157,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17649979389395343,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.17748982620229112,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1784798585106288,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1794698908189665,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.18045992312730422,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1814499554356419,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1824399877439796,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1834300200523173,0.019114250404052506,-0.00022124462443729592
