dep_var,window_start_q,window_end_q,window_end_date,beta_ind_own,se_ind_own,pval_ind_own,ci95_lo,ci95_hi,nobs,entities,time_periods
price_info,2014Q4,2018Q3,2018-09-30 23:59:59.999999,-3.1418771607843547,0.5231355477167157,1.9192736289141976e-09,-4.1672228343091176,-2.116531487259592,45102,4205,16
price_info,2015Q1,2018Q4,2018-12-31 23:59:59.999999,-3.1165650574272346,0.5083963347044979,8.856566591219917e-10,-4.113021873448051,-2.1201082414064185,45676,4222,16
price_info,2015Q2,2019Q1,2019-03-31 23:59:59.999999,-3.1728639618715517,0.5553664293643105,1.1168610036804694e-08,-4.2613821634256,-2.084345760317503,46166,4231,16
price_info,2015Q3,2019Q2,2019-06-30 23:59:59.999999,-3.3369216558004546,0.5573786932930717,2.1571031627587445e-09,-4.429383894654875,-2.244459416946034,46664,4263,16
price_info,2015Q4,2019Q3,2019-09-30 23:59:59.999999,-3.423547797675403,0.5734824557523565,2.394811904338212e-09,-4.547573410950022,-2.2995221844007845,47115,4280,16
price_info,2016Q1,2019Q4,2019-12-31 23:59:59.999999,-3.3843911541543,0.5843553340516916,7.017252334762247e-09,-4.529727608895616,-2.2390546994129843,47588,4292,16
price_info,2016Q2,2020Q1,2020-03-31 23:59:59.999999,-2.8437431023730615,0.5161567037237083,3.6196507346986095e-08,-3.85541024167153,-1.8320759630745933,48083,4303,16
price_info,2016Q3,2020Q2,2020-06-30 23:59:59.999999,-2.930628242293117,0.5424762007169145,6.612489045210168e-08,-3.9938815956982694,-1.8673748888879647,48516,4316,16
price_info,2016Q4,2020Q3,2020-09-30 23:59:59.999999,-3.8826987879190495,0.6525753336967424,2.704498847094783e-09,-5.161746441964665,-2.6036511338734343,49016,4339,16
price_info,2017Q1,2020Q4,2020-12-31 23:59:59.999999,-4.004319932016945,0.6041173844775197,3.431965822642269e-11,-5.1883900055928835,-2.8202498584410067,49605,4408,16
price_info,2017Q2,2021Q1,2021-03-31 23:59:59.999999,-4.289012983386036,0.5193575924565024,2.220446049250313e-16,-5.30695386460078,-3.2710721021712916,50384,4489,16
price_info,2017Q3,2021Q2,2021-06-30 23:59:59.999999,-4.455232812702815,0.3994788182348907,0.0,-5.2382112964432,-3.6722543289624294,51232,4575,16
price_info,2017Q4,2021Q3,2021-09-30 23:59:59.999999,-4.601393218832341,0.4158373319290884,0.0,-5.416434389413355,-3.786352048251328,52135,4655,16
price_info,2018Q1,2021Q4,2021-12-31 23:59:59.999999,-4.984625935785654,0.4774552837511351,0.0,-5.920438291937878,-4.048813579633429,52675,4747,16
price_info,2018Q2,2022Q1,2022-03-31 23:59:59.999999,-5.242066231357846,0.5190495575292227,0.0,-6.259403364115123,-4.224729098600569,53089,4773,16
price_info,2018Q3,2022Q2,2022-06-30 23:59:59.999999,-5.3721011072092075,0.474270999685666,0.0,-6.301672266593113,-4.442529947825302,53397,4793,16
price_info,2018Q4,2022Q3,2022-09-30 23:59:59.999999,-5.469487629519833,0.4736992733576641,0.0,-6.397938205300854,-4.541037053738811,53554,4747,16
price_info,2019Q1,2022Q4,2022-12-31 23:59:59.999999,-5.749481618649045,0.44416282754103964,0.0,-6.620040760629482,-4.878922476668608,53683,4718,16
price_info,2019Q2,2023Q1,2023-03-31 23:59:59.999999,-5.514850299040671,0.541428848787379,0.0,-6.576050842663934,-4.453649755417409,53872,4725,16
price_info,2019Q3,2023Q2,2023-06-30 23:59:59.999999,-5.145543981222236,0.6381460846729016,6.661338147750939e-16,-6.396310307181123,-3.894777655263349,54010,4742,16
price_info,2019Q4,2023Q3,2023-09-30 23:59:59.999999,-4.880664259793332,0.6186411449025614,3.1086244689504383e-15,-6.0932009038023525,-3.6681276157843117,54168,4755,16
price_info,2020Q1,2023Q4,2023-12-31 23:59:59.999999,-4.70252990759394,0.5910511900150957,1.7763568394002505e-15,-5.860990240023527,-3.544069575164352,54258,4764,16
volatility,1999Q1,2002Q4,2002-12-31 23:59:59.999999,-0.3587136801534393,0.2586122551875945,0.16544081318316128,-0.8655937003211245,0.1481663400142459,17327,2476,16
volatility,1999Q2,2003Q1,2003-03-31 23:59:59.999999,-0.2733178653111864,0.22592523247784288,0.22638467203285928,-0.7161313209677584,0.16949559034538564,18420,2528,16
volatility,1999Q3,2003Q2,2003-06-30 23:59:59.999999,-0.3796466715115303,0.23667377606715756,0.10871215047535676,-0.8435272726031591,0.08423392958009851,19673,2608,16
volatility,1999Q4,2003Q3,2003-09-30 23:59:59.999999,-0.463536006356645,0.23395582253190883,0.0475729316360598,-0.9220894185191864,-0.004982594194103684,20980,2699,16
volatility,2000Q1,2003Q4,2003-12-31 23:59:59.999999,-0.53053321630583,0.226270734309191,0.019053264186427388,-0.9740238555518443,-0.0870425770598156,22141,2705,16
volatility,2000Q2,2004Q1,2004-03-31 23:59:59.999999,-0.4977203397921969,0.18183645099026594,0.006202000582705036,-0.854119783733118,-0.14132089585127566,23571,2862,16
volatility,2000Q3,2004Q2,2004-06-30 23:59:59.999999,-0.4263322416772455,0.15210550668318068,0.005069408594326141,-0.7244590347762796,-0.12820544857821137,24923,2899,16
volatility,2000Q4,2004Q3,2004-09-30 23:59:59.999999,-0.39579462600974297,0.14334167212285012,0.00576338411401478,-0.6767443033705292,-0.11484494864895672,26865,2957,16
volatility,2001Q1,2004Q4,2004-12-31 23:59:59.999999,-0.3743980192530065,0.15195979848600322,0.013754011831712765,-0.6722392242855728,-0.0765568142204402,28308,2973,16
volatility,2001Q2,2005Q1,2005-03-31 23:59:59.999999,-0.2759348386084803,0.14295099621729232,0.05358323477908078,-0.5561187911943732,0.004249113977412677,29747,2964,16
volatility,2001Q3,2005Q2,2005-06-30 23:59:59.999999,-0.1559374418323568,0.12519748321663893,0.21294681752383848,-0.40132450893696914,0.0894496252722555,30969,3077,16
volatility,2001Q4,2005Q3,2005-09-30 23:59:59.999999,-0.10767013757252293,0.11011271055585035,0.3281727983656797,-0.3234910502619896,0.10815077511694375,31909,3094,16
volatility,2002Q1,2005Q4,2005-12-31 23:59:59.999999,-0.0462061197395518,0.0937827467624909,0.6222330506350713,-0.23002030339403395,0.13760806391493036,32743,3116,16
volatility,2002Q2,2006Q1,2006-03-31 23:59:59.999999,-0.09069202631745184,0.08719423236932675,0.29829478864066994,-0.26159272176133225,0.08020866912642859,33461,3141,16
volatility,2002Q3,2006Q2,2006-06-30 23:59:59.999999,-0.11722738508958223,0.07704476421779195,0.12813236346626122,-0.26823512295645446,0.03378035277728998,34059,3171,16
volatility,2002Q4,2006Q3,2006-09-30 23:59:59.999999,-0.10864713569904244,0.07531451224075686,0.14914906601512135,-0.2562635796909259,0.03896930829284101,34684,3254,16
volatility,2003Q1,2006Q4,2006-12-31 23:59:59.999999,-0.07848768374564145,0.07212147218274878,0.2764838378301533,-0.21984576922382904,0.06287040173254614,35213,3244,16
volatility,2003Q2,2007Q1,2007-03-31 23:59:59.999999,-0.03952870875740173,0.0612261919692679,0.5185315780836339,-0.1595320450171668,0.08047462750236337,35764,3254,16
volatility,2003Q3,2007Q2,2007-06-30 23:59:59.999999,-0.032042874156722655,0.06140512271683088,0.601794045402047,-0.15239691468171118,0.08831116636826586,36162,3305,16
volatility,2003Q4,2007Q3,2007-09-30 23:59:59.999999,-0.02131375930457959,0.0611681996049116,0.7275081571401818,-0.14120343053020631,0.09857591192104714,36468,3385,16
volatility,2004Q1,2007Q4,2007-12-31 23:59:59.999999,0.0412702954205588,0.06704528688151432,0.5381901655978625,-0.09013846686720925,0.17267905770832684,36696,3398,16
volatility,2004Q2,2008Q1,2008-03-31 23:59:59.999999,0.07173241221928106,0.07260758140865999,0.3231859961426713,-0.0705784473416925,0.21404327178025462,36633,3361,16
volatility,2004Q3,2008Q2,2008-06-30 23:59:59.999999,0.0648397193845339,0.07149772825961077,0.3644778856576565,-0.0752958280043032,0.204975266773371,36519,3334,16
volatility,2004Q4,2008Q3,2008-09-30 23:59:59.999999,0.035372046733652754,0.08344523853098439,0.6716449107806939,-0.12818062078707665,0.19892471425438213,36498,3433,16
volatility,2005Q1,2008Q4,2008-12-31 23:59:59.999999,0.08139369961787087,0.12046588413002408,0.4992627566196186,-0.15471943327697635,0.31750683251271805,36399,3452,16
volatility,2005Q2,2009Q1,2009-03-31 23:59:59.999999,0.2319734930648148,0.15940618725185232,0.1456137591364861,-0.08046263394881575,0.5444096200784454,36153,3427,16
volatility,2005Q3,2009Q2,2009-06-30 23:59:59.999999,0.31280380381431416,0.1572165420084545,0.04663932330605469,0.004659381477743363,0.620948226150885,35888,3324,16
volatility,2005Q4,2009Q3,2009-09-30 23:59:59.999999,0.31543278928631197,0.1491296783980997,0.03442408927558094,0.023138619626036527,0.6077269589465875,35919,3371,16
volatility,2006Q1,2009Q4,2009-12-31 23:59:59.999999,0.26382208769363796,0.14892687876672805,0.0764890148103361,-0.028074594689149024,0.555718770076425,36003,3338,16
volatility,2006Q2,2010Q1,2010-03-31 23:59:59.999999,0.23051244986735794,0.1403518050826279,0.10051873569106662,-0.04457708809459274,0.5056019878293087,36100,3335,16
volatility,2006Q3,2010Q2,2010-06-30 23:59:59.999999,0.2399987678966319,0.13328855065098122,0.07177582262011462,-0.02124679137929128,0.5012443271725551,36163,3290,16
volatility,2006Q4,2010Q3,2010-09-30 23:59:59.999999,0.21395012783727196,0.12585633609723582,0.08914883007698182,-0.032728290913310226,0.4606285465878541,36141,3284,16
volatility,2007Q1,2010Q4,2010-12-31 23:59:59.999999,0.1667500372660927,0.11966695126232314,0.16349285050851936,-0.06779718720806066,0.40129726174024605,36220,3287,16
volatility,2007Q2,2011Q1,2011-03-31 23:59:59.999999,0.14013640893847548,0.11970449178512296,0.24173334207469588,-0.09448439496036551,0.37475721283731644,36315,3280,16
volatility,2007Q3,2011Q2,2011-06-30 23:59:59.999999,0.08461360288296114,0.12341419715539581,0.4929659435326825,-0.15727822354161464,0.32650542930753695,36408,3283,16
volatility,2007Q4,2011Q3,2011-09-30 23:59:59.999999,0.10500557004728399,0.12147467588356771,0.3873615074758079,-0.13308479468450873,0.3430959347790767,36445,3223,16
volatility,2008Q1,2011Q4,2011-12-31 23:59:59.999999,0.13963102269152097,0.11539587025538259,0.22628078046739186,-0.0865448830090289,0.36580692839207085,36488,3225,16
volatility,2008Q2,2012Q1,2012-03-31 23:59:59.999999,0.1311554137711441,0.11695728140701682,0.26212745564293805,-0.09808085778660888,0.3603916853288971,36586,3190,16
volatility,2008Q3,2012Q2,2012-06-30 23:59:59.999999,0.1801698073624025,0.10912002518659598,0.09872427651046789,-0.03370544200332562,0.3940450567281306,36783,3228,16
volatility,2008Q4,2012Q3,2012-09-30 23:59:59.999999,0.14805915881392007,0.10683859878444595,0.16581078793909754,-0.061344494803593996,0.35746281243143413,36872,3178,16
volatility,2009Q1,2012Q4,2012-12-31 23:59:59.999999,0.19156148192951575,0.10160216687333566,0.05938340867516456,-0.007578765142222138,0.39070172900125366,37026,3169,16
volatility,2009Q2,2013Q1,2013-03-31 23:59:59.999999,0.12853590680839863,0.07202866885348094,0.07434964313774928,-0.012640284144424002,0.2697120977612213,37382,3206,16
volatility,2009Q3,2013Q2,2013-06-30 23:59:59.999999,0.10216173081019152,0.06094008526077172,0.09366326407778947,-0.01728083630092106,0.2216042979213041,37714,3295,16
volatility,2009Q4,2013Q3,2013-09-30 23:59:59.999999,0.0671101501641446,0.0624364237702974,0.28244680720532234,-0.05526524042563831,0.18948554075392748,37918,3317,16
volatility,2010Q1,2013Q4,2013-12-31 23:59:59.999999,0.052874498068665746,0.0587718698005858,0.3683092772244958,-0.062318366740482425,0.16806736287781393,38173,3373,16
volatility,2010Q2,2014Q1,2014-03-31 23:59:59.999999,0.03288058684313505,0.05902324971683983,0.5774773191540299,-0.08280498260187101,0.14856615628814113,38423,3407,16
volatility,2010Q3,2014Q2,2014-06-30 23:59:59.999999,0.02187560512630128,0.058958156938843216,0.7106128689160345,-0.09368238247383143,0.137433592726434,38683,3443,16
volatility,2010Q4,2014Q3,2014-09-30 23:59:59.999999,0.014696521712658782,0.05819070624217165,0.8006113381571276,-0.09935726252199766,0.1287503059473152,38995,3433,16
volatility,2011Q1,2014Q4,2014-12-31 23:59:59.999999,-0.004505106283228373,0.05823434521502191,0.9383362633784178,-0.11864442290467131,0.10963421033821458,39290,3468,16
volatility,2011Q2,2015Q1,2015-03-31 23:59:59.999999,-0.030649248114633265,0.051167662120530144,0.5491790107204677,-0.13093786587087236,0.06963936964160582,39566,3468,16
volatility,2011Q3,2015Q2,2015-06-30 23:59:59.999999,-0.05482208984314091,0.05484314914156814,0.31750302625970583,-0.16231466216061446,0.05267048247433265,39856,3484,16
volatility,2011Q4,2015Q3,2015-09-30 23:59:59.999999,-0.04686173110519976,0.05635238243030455,0.4056492953861601,-0.15731240066859667,0.06358893845819716,40209,3515,16
volatility,2012Q1,2015Q4,2015-12-31 23:59:59.999999,-0.060487571109311446,0.04866169231260143,0.2138674708862356,-0.15586448804201025,0.034889345823387354,40568,3533,16
volatility,2012Q2,2016Q1,2016-03-31 23:59:59.999999,-0.0559276808411962,0.04595603226468846,0.22361861814997286,-0.14600150407998558,0.03414614239759317,40887,3534,16
volatility,2012Q3,2016Q2,2016-06-30 23:59:59.999999,-0.07039656877583268,0.04459658365018598,0.11445477367989887,-0.1578058727301972,0.01701273517853183,41151,3567,16
volatility,2012Q4,2016Q3,2016-09-30 23:59:59.999999,-0.05670802203539097,0.03509054644751637,0.10609218457787417,-0.12548549307252305,0.01206944900174111,41424,3578,16
volatility,2013Q1,2016Q4,2016-12-31 23:59:59.999999,-0.05277721886850865,0.034800843058160766,0.1293886244693372,-0.12098687126250374,0.015432433525486448,41754,3604,16
volatility,2013Q2,2017Q1,2017-03-31 23:59:59.999999,-0.0750899338665037,0.0334616085973088,0.024834062634196297,-0.14067468671722894,-0.00950518101577845,42039,3590,16
volatility,2013Q3,2017Q2,2017-06-30 23:59:59.999999,-0.07792128021651583,0.032643824211967445,0.01699060210919523,-0.14190317567197203,-0.013939384761059631,42286,3621,16
volatility,2013Q4,2017Q3,2017-09-30 23:59:59.999999,-0.07988192318100736,0.030857914975067745,0.009637450627778543,-0.14036343653214015,-0.019400409829874572,42498,3610,16
volatility,2014Q1,2017Q4,2017-12-31 23:59:59.999999,-0.0740783753651765,0.028953162718847025,0.010514435984922077,-0.13082657429411668,-0.017330176436236334,43109,4052,16
volatility,2014Q2,2018Q1,2018-03-31 23:59:59.999999,-0.06307645125698276,0.023614144462821177,0.0075627224337371235,-0.10936017440411228,-0.01679272810985325,43754,4107,16
volatility,2014Q3,2018Q2,2018-06-30 23:59:59.999999,-0.0609494297650003,0.021862002220986616,0.005307316036080589,-0.10379895411813406,-0.018099905411866533,44419,4178,16
volatility,2014Q4,2018Q3,2018-09-30 23:59:59.999999,-0.059758901571206655,0.022072937271725115,0.006785335691134486,-0.10302185862378788,-0.016495944518625426,45093,4208,16
volatility,2015Q1,2018Q4,2018-12-31 23:59:59.999999,-0.04337604780847596,0.026909576880947073,0.10698726963242522,-0.09611881849513222,0.0093667228781803,45665,4222,16
volatility,2015Q2,2019Q1,2019-03-31 23:59:59.999999,-0.0770508856870952,0.035289100804106556,0.02901051084093509,-0.14621752326314405,-0.00788424811104635,46155,4230,16
volatility,2015Q3,2019Q2,2019-06-30 23:59:59.999999,-0.08179140015955326,0.03485240772251544,0.01894033105311399,-0.1501021192956835,-0.013480681023423008,46657,4271,16
volatility,2015Q4,2019Q3,2019-09-30 23:59:59.999999,-0.08849254144296581,0.03609424622963376,0.014221976507551526,-0.15923726405304797,-0.01774781883288365,47110,4282,16
volatility,2016Q1,2019Q4,2019-12-31 23:59:59.999999,-0.10108194156768889,0.03784639626155866,0.007568837262410977,-0.17526087824034386,-0.026903004895033916,47573,4289,16
volatility,2016Q2,2020Q1,2020-03-31 23:59:59.999999,-0.07466915877410121,0.047789270705789394,0.1181852452741925,-0.1683361293574484,0.018997811809245993,48066,4298,16
volatility,2016Q3,2020Q2,2020-06-30 23:59:59.999999,-0.09247569667317058,0.05462983579458175,0.09050648322119415,-0.19955017483055082,0.014598781484209636,48506,4318,16
volatility,2016Q4,2020Q3,2020-09-30 23:59:59.999999,-0.16621851978952057,0.06826245446346133,0.014896014084188058,-0.3000129305379048,-0.03242410904113638,49009,4346,16
volatility,2017Q1,2020Q4,2020-12-31 23:59:59.999999,-0.18095792990067938,0.06310565521682307,0.004138691154345064,-0.3046450141256526,-0.05727084567570617,49608,4413,16
volatility,2017Q2,2021Q1,2021-03-31 23:59:59.999999,-0.20132762122522607,0.059301893983911884,0.0006869644899827332,-0.31755933343369336,-0.08509590901675879,50402,4490,16
volatility,2017Q3,2021Q2,2021-06-30 23:59:59.999999,-0.16760255231635987,0.06676116502373877,0.01206007867369241,-0.2984544357628879,-0.03675066886983189,51256,4582,16
volatility,2017Q4,2021Q3,2021-09-30 23:59:59.999999,-0.17553130895006577,0.06618186902668713,0.007998228372702476,-0.30524777224237254,-0.04581484565775901,52169,4659,16
volatility,2018Q1,2021Q4,2021-12-31 23:59:59.999999,-0.1945903813555155,0.06301557745809787,0.0020164208052138033,-0.31810091317338735,-0.0710798495376437,52699,4746,16
volatility,2018Q2,2022Q1,2022-03-31 23:59:59.999999,-0.19260289153462837,0.05972269272013463,0.0012607698240367782,-0.3096593692660923,-0.07554641380316449,53103,4770,16
volatility,2018Q3,2022Q2,2022-06-30 23:59:59.999999,-0.1769904291322783,0.058226674556391,0.0023695598072182023,-0.29111471126280464,-0.06286614700175194,53387,4787,16
volatility,2018Q4,2022Q3,2022-09-30 23:59:59.999999,-0.17810779048016367,0.05222232058723244,0.0006488016416092979,-0.2804635388311393,-0.0757520421291881,53526,4739,16
volatility,2019Q1,2022Q4,2022-12-31 23:59:59.999999,-0.15595801166049417,0.051095533926282646,0.0022722991252550617,-0.25610525815600815,-0.05581076516498018,53649,4709,16
volatility,2019Q2,2023Q1,2023-03-31 23:59:59.999999,-0.17509724038642166,0.05239352809726734,0.0008325016856003398,-0.27778855545706566,-0.07240592531577768,53835,4713,16
volatility,2019Q3,2023Q2,2023-06-30 23:59:59.999999,-0.21198479150762314,0.054035443234157654,8.754662240484379e-05,-0.31789426024657214,-0.10607532276867414,53958,4733,16
volatility,2019Q4,2023Q3,2023-09-30 23:59:59.999999,-0.22532362238029094,0.05073454774822549,8.964156111845867e-06,-0.3247633359668129,-0.12588390879376898,54109,4743,16
volatility,2020Q1,2023Q4,2023-12-31 23:59:59.999999,-0.24749878107721165,0.05555523362195924,8.40754954389844e-06,-0.3563870389762518,-0.13861052317817155,54205,4754,16
